record_id,lead,disease_class,query_lead,matched,p_onset_pred,p_onset_err_ms,p_peak_pred,p_peak_err_ms,p_offset_pred,p_offset_err_ms,qrs_onset_pred,qrs_onset_err_ms,q_peak_pred,q_peak_err_ms,r_peak_pred,r_peak_err_ms,s_peak_pred,s_peak_err_ms,qrs_offset_pred,qrs_offset_err_ms,t_onset_pred,t_onset_err_ms,t_peak_pred,t_peak_err_ms,t_offset_pred,t_offset_err_ms
mc_iab_train_run_S69_000121,II,iab,III,0,560.0,-2.0,578.0,0.0,611.0,18.0,612.0,-6.0,640.0,0.0,,,,,658.0,2.0,663.0,-2.0,763.0,0.0,802.0,6.0
mc_iab_train_run_S67_000066,III,iab,III,1,558.0,0.0,586.0,0.0,612.0,6.0,631.0,-2.0,,,646.0,0.0,658.0,0.0,673.0,4.0,679.0,0.0,772.0,0.0,816.0,10.0
mc_iab_train_run_S73_000113,II,iab,III,0,542.0,0.0,573.0,-2.0,601.0,4.0,621.0,-2.0,,,639.0,0.0,654.0,0.0,676.0,6.0,678.0,-6.0,761.0,0.0,812.0,-2.0
mc_iab_train_run_S70_000049,V5,iab,III,0,552.0,-6.0,564.0,-14.0,605.0,-4.0,629.0,-4.0,,,644.0,0.0,657.0,0.0,676.0,2.0,678.0,-6.0,766.0,0.0,806.0,-4.0
mc_iab_train_run_S74_000068,aVF,iab,III,0,523.0,-2.0,535.0,-2.0,583.0,-2.0,608.0,6.0,,,625.0,0.0,639.0,0.0,655.0,-2.0,661.0,-4.0,763.0,0.0,805.0,10.0
mc_iab_train_run_S72_000067,aVF,iab,III,0,514.0,-38.0,567.0,0.0,585.0,-2.0,604.0,32.0,,,619.0,0.0,632.0,2.0,648.0,4.0,654.0,-2.0,757.0,0.0,793.0,12.0
mc_iab_train_run_S70_000099,II,iab,III,0,566.0,0.0,597.0,0.0,615.0,6.0,633.0,-6.0,,,650.0,0.0,668.0,0.0,678.0,-8.0,684.0,-40.0,777.0,0.0,807.0,8.0
mc_lae_train_run_S74_000047,III,lae,III,1,537.0,2.0,550.0,-16.0,590.0,18.0,611.0,-4.0,624.0,0.0,641.0,0.0,,,662.0,4.0,667.0,-2.0,767.0,0.0,802.0,-14.0
mc_lae_train_run_S66_000026,V1,lae,III,0,530.0,-14.0,546.0,-44.0,595.0,8.0,608.0,-8.0,639.0,0.0,,,,,663.0,2.0,668.0,-2.0,754.0,0.0,806.0,-4.0
mc_lae_train_run_S64_000004,III,lae,III,1,549.0,-8.0,567.0,0.0,605.0,4.0,615.0,-24.0,,,639.0,0.0,652.0,0.0,671.0,4.0,677.0,-2.0,764.0,0.0,812.0,6.0
mc_lae_train_run_S66_000085,V4,lae,III,0,549.0,-6.0,575.0,14.0,599.0,2.0,611.0,-12.0,,,630.0,0.0,645.0,0.0,664.0,0.0,671.0,-6.0,755.0,0.0,804.0,0.0
mc_lae_train_run_S74_000027,II,lae,III,0,528.0,0.0,566.0,0.0,602.0,4.0,610.0,-6.0,,,634.0,0.0,648.0,0.0,665.0,2.0,670.0,-2.0,780.0,0.0,812.0,8.0
mc_lae_test_run_S62_000081,III,lae,III,1,561.0,14.0,571.0,4.0,600.0,-8.0,620.0,-4.0,,,634.0,0.0,645.0,0.0,665.0,4.0,671.0,-2.0,750.0,0.0,793.0,10.0
mc_lae_test_run_S62_000059,aVR,lae,III,0,546.0,-2.0,581.0,0.0,610.0,18.0,611.0,-20.0,637.0,,,,,,667.0,4.0,673.0,-2.0,775.0,2.0,809.0,8.0
mc_lae_train_run_S70_000116,aVF,lae,III,0,563.0,6.0,584.0,0.0,599.0,-6.0,621.0,6.0,,,637.0,0.0,650.0,0.0,665.0,-12.0,672.0,-20.0,751.0,4.0,787.0,-12.0
mc_lae_train_run_S74_000114,III,lae,III,1,559.0,-8.0,572.0,-28.0,608.0,12.0,625.0,-6.0,,,643.0,0.0,662.0,2.0,673.0,4.0,675.0,-4.0,773.0,0.0,807.0,12.0
mc_lae_train_run_S74_000036,V1,lae,III,0,524.0,-4.0,541.0,-36.0,593.0,-2.0,605.0,-10.0,620.0,0.0,636.0,0.0,649.0,0.0,661.0,4.0,663.0,-4.0,771.0,0.0,804.0,-10.0
mc_lae_train_run_S74_000070,aVF,lae,III,0,552.0,-2.0,583.0,0.0,615.0,18.0,616.0,-16.0,,,642.0,0.0,659.0,0.0,672.0,8.0,673.0,-4.0,779.0,0.0,815.0,12.0
mc_lae_validation_run_S63_000064,III,lae,III,1,537.0,-8.0,554.0,-34.0,607.0,14.0,608.0,-2.0,,,625.0,0.0,639.0,0.0,657.0,6.0,663.0,0.0,760.0,2.0,810.0,0.0
mc_lae_train_run_S74_000088,aVF,lae,III,0,557.0,0.0,586.0,0.0,627.0,30.0,628.0,-4.0,,,644.0,0.0,661.0,0.0,678.0,4.0,680.0,-4.0,782.0,0.0,819.0,10.0
mc_lbbb_test_run_S64_run_000005,aVF,lbbb,III,0,543.0,-2.0,564.0,0.0,598.0,0.0,613.0,-2.0,620.0,-2.0,642.0,0.0,,,662.0,6.0,664.0,-4.0,753.0,0.0,802.0,8.0
mc_lbbb_validation_run_S63_run_000087,V5,lbbb,III,0,539.0,0.0,575.0,0.0,595.0,0.0,607.0,-2.0,,,639.0,0.0,,,659.0,4.0,660.0,-6.0,766.0,0.0,801.0,6.0
mc_lbbb_train_run_S66_run_000012,V2,lbbb,III,0,524.0,0.0,543.0,0.0,548.0,-70.0,549.0,-94.0,551.0,-158.0,569.0,,631.0,,656.0,2.0,657.0,-8.0,743.0,0.0,791.0,-2.0
mc_fam_test_run_S62_000066,III,fam,aVR,0,554.0,-4.0,578.0,0.0,619.0,26.0,620.0,-4.0,,,638.0,0.0,657.0,2.0,670.0,8.0,676.0,-4.0,770.0,0.0,809.0,6.0
mc_fam_train_run_S72_000059,aVF,fam,aVR,0,549.0,-4.0,570.0,-2.0,604.0,-4.0,616.0,-6.0,,,632.0,0.0,646.0,0.0,664.0,4.0,670.0,0.0,750.0,0.0,796.0,-18.0
mc_fam_test_run_S62_000120,III,fam,aVR,0,555.0,0.0,579.0,-2.0,613.0,8.0,614.0,8.0,,,640.0,0.0,658.0,0.0,668.0,4.0,674.0,-2.0,767.0,0.0,805.0,6.0
mc_iab_train_run_S74_000052,III,iab,aVR,0,503.0,0.0,549.0,68.0,561.0,4.0,567.0,-16.0,592.0,0.0,607.0,0.0,620.0,2.0,634.0,4.0,639.0,-2.0,713.0,0.0,791.0,8.0
mc_iab_train_run_S69_000022,V2,iab,aVR,0,490.0,-2.0,511.0,16.0,547.0,18.0,548.0,-4.0,570.0,-2.0,,,,,597.0,4.0,599.0,-4.0,689.0,0.0,747.0,10.0
mc_iab_train_run_S66_000041,V3,iab,aVR,0,555.0,-16.0,578.0,0.0,604.0,6.0,620.0,2.0,638.0,-2.0,665.0,,,,665.0,2.0,666.0,-6.0,752.0,0.0,803.0,14.0
mc_iab_train_run_S66_000013,III,iab,aVR,0,547.0,-4.0,585.0,32.0,593.0,4.0,613.0,-4.0,,,629.0,0.0,644.0,0.0,666.0,4.0,671.0,-2.0,755.0,0.0,795.0,16.0
mc_iab_validation_run_S63_000056,III,iab,aVR,0,550.0,8.0,602.0,74.0,609.0,8.0,626.0,-4.0,638.0,2.0,645.0,0.0,652.0,0.0,669.0,4.0,675.0,0.0,772.0,0.0,813.0,10.0
mc_iab_test_run_S62_000008,II,iab,aVR,0,544.0,-10.0,573.0,0.0,590.0,2.0,617.0,4.0,,,635.0,0.0,,,666.0,4.0,671.0,6.0,756.0,0.0,802.0,12.0
mc_iab_train_run_S69_000121,II,iab,aVR,0,560.0,-2.0,578.0,0.0,611.0,18.0,612.0,-6.0,640.0,0.0,,,,,658.0,2.0,663.0,-2.0,763.0,0.0,802.0,6.0
mc_iab_train_run_S67_000066,III,iab,aVR,0,558.0,0.0,586.0,0.0,612.0,6.0,631.0,-2.0,,,646.0,0.0,658.0,0.0,673.0,4.0,679.0,0.0,772.0,0.0,815.0,8.0
mc_iab_train_run_S73_000113,II,iab,aVR,0,542.0,0.0,573.0,-2.0,601.0,4.0,621.0,-2.0,,,639.0,0.0,654.0,0.0,676.0,6.0,678.0,-6.0,761.0,0.0,811.0,-4.0
mc_iab_train_run_S70_000049,V5,iab,aVR,0,552.0,-6.0,564.0,-14.0,606.0,-2.0,629.0,-4.0,,,644.0,0.0,657.0,0.0,676.0,2.0,678.0,-6.0,766.0,0.0,807.0,-2.0
mc_iab_train_run_S74_000068,aVF,iab,aVR,0,522.0,-4.0,535.0,-2.0,584.0,0.0,608.0,6.0,,,625.0,0.0,639.0,0.0,655.0,-2.0,661.0,-4.0,763.0,0.0,805.0,10.0
mc_iab_train_run_S72_000067,aVF,iab,aVR,0,504.0,-58.0,567.0,0.0,585.0,-2.0,604.0,32.0,,,619.0,0.0,632.0,2.0,648.0,4.0,654.0,-2.0,757.0,0.0,793.0,12.0
mc_iab_train_run_S70_000099,II,iab,aVR,0,565.0,-2.0,597.0,0.0,616.0,8.0,634.0,-4.0,,,650.0,0.0,668.0,0.0,677.0,-10.0,684.0,-40.0,777.0,0.0,807.0,8.0
mc_lae_train_run_S74_000047,III,lae,aVR,0,534.0,-4.0,550.0,-16.0,593.0,24.0,612.0,-2.0,624.0,0.0,641.0,0.0,,,662.0,4.0,667.0,-2.0,767.0,0.0,802.0,-14.0
mc_lae_train_run_S66_000026,V1,lae,aVR,0,529.0,-16.0,546.0,-44.0,596.0,10.0,604.0,-16.0,639.0,0.0,,,,,663.0,2.0,668.0,-2.0,754.0,0.0,806.0,-4.0
mc_lae_train_run_S64_000004,III,lae,aVR,0,548.0,-10.0,567.0,0.0,606.0,6.0,615.0,-24.0,,,639.0,0.0,652.0,0.0,671.0,4.0,677.0,-2.0,764.0,0.0,812.0,6.0
mc_lae_train_run_S66_000085,V4,lae,aVR,0,548.0,-8.0,575.0,14.0,600.0,4.0,610.0,-14.0,,,630.0,0.0,645.0,0.0,664.0,0.0,671.0,-6.0,755.0,0.0,804.0,0.0
mc_lae_train_run_S74_000027,II,lae,aVR,0,528.0,0.0,566.0,0.0,601.0,2.0,610.0,-6.0,,,634.0,0.0,648.0,0.0,665.0,2.0,670.0,-2.0,780.0,0.0,812.0,8.0
mc_lae_test_run_S62_000081,III,lae,aVR,0,558.0,8.0,571.0,4.0,601.0,-6.0,620.0,-4.0,,,634.0,0.0,645.0,0.0,665.0,4.0,671.0,-2.0,750.0,0.0,793.0,10.0
mc_lae_test_run_S62_000059,aVR,lae,aVR,1,546.0,-2.0,581.0,0.0,610.0,18.0,611.0,-20.0,637.0,,,,,,667.0,4.0,672.0,-4.0,775.0,2.0,809.0,8.0
mc_lae_train_run_S70_000116,aVF,lae,aVR,0,562.0,4.0,584.0,0.0,600.0,-4.0,621.0,6.0,,,637.0,0.0,650.0,0.0,665.0,-12.0,672.0,-20.0,751.0,4.0,787.0,-12.0
mc_lae_train_run_S74_000114,III,lae,aVR,0,558.0,-10.0,572.0,-28.0,609.0,14.0,624.0,-8.0,,,643.0,0.0,662.0,2.0,673.0,4.0,675.0,-4.0,773.0,0.0,807.0,12.0
mc_lae_train_run_S74_000036,V1,lae,aVR,0,524.0,-4.0,541.0,-36.0,594.0,0.0,606.0,-8.0,620.0,0.0,636.0,0.0,649.0,0.0,661.0,4.0,662.0,-6.0,771.0,0.0,804.0,-10.0
mc_lae_train_run_S74_000070,aVF,lae,aVR,0,552.0,-2.0,583.0,0.0,616.0,20.0,617.0,-14.0,,,642.0,0.0,659.0,0.0,672.0,8.0,673.0,-4.0,779.0,0.0,815.0,12.0
mc_lae_validation_run_S63_000064,III,lae,aVR,0,537.0,-8.0,554.0,-34.0,607.0,14.0,608.0,-2.0,,,625.0,0.0,639.0,0.0,657.0,6.0,663.0,0.0,760.0,2.0,808.0,-4.0
mc_lae_train_run_S74_000088,aVF,lae,aVR,0,557.0,0.0,586.0,0.0,626.0,28.0,627.0,-6.0,,,644.0,0.0,661.0,0.0,678.0,4.0,680.0,-4.0,782.0,0.0,819.0,10.0
mc_lbbb_test_run_S64_run_000005,aVF,lbbb,aVR,0,543.0,-2.0,564.0,0.0,598.0,0.0,613.0,-2.0,620.0,-2.0,642.0,0.0,,,662.0,6.0,664.0,-4.0,753.0,0.0,802.0,8.0
mc_lbbb_validation_run_S63_run_000087,V5,lbbb,aVR,0,539.0,0.0,575.0,0.0,595.0,0.0,607.0,-2.0,,,639.0,0.0,,,658.0,2.0,659.0,-8.0,766.0,0.0,801.0,6.0
mc_lbbb_train_run_S66_run_000012,V2,lbbb,aVR,0,524.0,0.0,551.0,16.0,553.0,-60.0,554.0,-84.0,561.0,-138.0,569.0,,631.0,,656.0,2.0,657.0,-8.0,743.0,0.0,791.0,-2.0
mc_fam_test_run_S62_000066,III,fam,aVL,0,555.0,-2.0,578.0,0.0,619.0,26.0,620.0,-4.0,,,638.0,0.0,657.0,2.0,670.0,8.0,676.0,-4.0,770.0,0.0,809.0,6.0
mc_fam_train_run_S72_000059,aVF,fam,aVL,0,550.0,-2.0,570.0,-2.0,605.0,-2.0,616.0,-6.0,,,632.0,0.0,646.0,0.0,664.0,4.0,670.0,0.0,750.0,0.0,795.0,-20.0
mc_fam_test_run_S62_000120,III,fam,aVL,0,555.0,0.0,579.0,-2.0,613.0,8.0,614.0,8.0,,,640.0,0.0,658.0,0.0,668.0,4.0,674.0,-2.0,767.0,0.0,805.0,6.0
mc_iab_train_run_S74_000052,III,iab,aVL,0,503.0,0.0,549.0,68.0,560.0,2.0,567.0,-16.0,592.0,0.0,607.0,0.0,620.0,2.0,635.0,6.0,637.0,-6.0,713.0,0.0,791.0,8.0
mc_iab_train_run_S69_000022,V2,iab,aVL,0,490.0,-2.0,511.0,16.0,544.0,12.0,549.0,-2.0,570.0,-2.0,,,,,597.0,4.0,599.0,-4.0,689.0,0.0,747.0,10.0
mc_iab_train_run_S66_000041,V3,iab,aVL,0,556.0,-14.0,578.0,0.0,603.0,4.0,620.0,2.0,638.0,-2.0,665.0,,,,665.0,2.0,666.0,-6.0,752.0,0.0,803.0,14.0
mc_iab_train_run_S66_000013,III,iab,aVL,0,547.0,-4.0,585.0,32.0,592.0,2.0,614.0,-2.0,,,629.0,0.0,644.0,0.0,666.0,4.0,671.0,-2.0,755.0,0.0,795.0,16.0
mc_iab_validation_run_S63_000056,III,iab,aVL,0,550.0,8.0,602.0,74.0,607.0,4.0,626.0,-4.0,638.0,2.0,645.0,0.0,652.0,0.0,669.0,4.0,675.0,0.0,772.0,0.0,813.0,10.0
mc_iab_test_run_S62_000008,II,iab,aVL,0,544.0,-10.0,573.0,0.0,590.0,2.0,617.0,4.0,,,635.0,0.0,,,666.0,4.0,671.0,6.0,756.0,0.0,802.0,12.0
mc_iab_train_run_S69_000121,II,iab,aVL,0,560.0,-2.0,578.0,0.0,611.0,18.0,612.0,-6.0,640.0,0.0,,,,,658.0,2.0,663.0,-2.0,763.0,0.0,802.0,6.0
mc_iab_train_run_S67_000066,III,iab,aVL,0,558.0,0.0,586.0,0.0,612.0,6.0,631.0,-2.0,,,646.0,0.0,658.0,0.0,673.0,4.0,679.0,0.0,772.0,0.0,815.0,8.0
mc_iab_train_run_S73_000113,II,iab,aVL,0,542.0,0.0,573.0,-2.0,601.0,4.0,621.0,-2.0,,,639.0,0.0,654.0,0.0,676.0,6.0,678.0,-6.0,761.0,0.0,811.0,-4.0
mc_iab_train_run_S70_000049,V5,iab,aVL,0,552.0,-6.0,564.0,-14.0,606.0,-2.0,629.0,-4.0,,,644.0,0.0,657.0,0.0,676.0,2.0,678.0,-6.0,766.0,0.0,806.0,-4.0
mc_iab_train_run_S74_000068,aVF,iab,aVL,0,522.0,-4.0,535.0,-2.0,583.0,-2.0,608.0,6.0,,,625.0,0.0,639.0,0.0,655.0,-2.0,661.0,-4.0,763.0,0.0,805.0,10.0
mc_iab_train_run_S72_000067,aVF,iab,aVL,0,508.0,-50.0,567.0,0.0,585.0,-2.0,604.0,32.0,,,619.0,0.0,632.0,2.0,648.0,4.0,654.0,-2.0,757.0,0.0,793.0,12.0
mc_iab_train_run_S70_000099,II,iab,aVL,0,566.0,0.0,597.0,0.0,615.0,6.0,633.0,-6.0,,,650.0,0.0,668.0,0.0,678.0,-8.0,684.0,-40.0,777.0,0.0,807.0,8.0
mc_lae_train_run_S74_000047,III,lae,aVL,0,536.0,0.0,550.0,-16.0,591.0,20.0,612.0,-2.0,624.0,0.0,641.0,0.0,,,662.0,4.0,667.0,-2.0,767.0,0.0,802.0,-14.0
mc_lae_train_run_S66_000026,V1,lae,aVL,0,530.0,-14.0,546.0,-44.0,595.0,8.0,608.0,-8.0,639.0,0.0,,,,,663.0,2.0,668.0,-2.0,754.0,0.0,806.0,-4.0
mc_lae_train_run_S64_000004,III,lae,aVL,0,549.0,-8.0,567.0,0.0,605.0,4.0,615.0,-24.0,,,639.0,0.0,652.0,0.0,671.0,4.0,677.0,-2.0,764.0,0.0,812.0,6.0
mc_lae_train_run_S66_000085,V4,lae,aVL,0,549.0,-6.0,575.0,14.0,599.0,2.0,610.0,-14.0,,,630.0,0.0,645.0,0.0,664.0,0.0,672.0,-4.0,755.0,0.0,804.0,0.0
mc_lae_train_run_S74_000027,II,lae,aVL,0,528.0,0.0,566.0,0.0,601.0,2.0,611.0,-4.0,,,634.0,0.0,648.0,0.0,665.0,2.0,670.0,-2.0,780.0,0.0,812.0,8.0
mc_lae_test_run_S62_000081,III,lae,aVL,0,560.0,12.0,571.0,4.0,600.0,-8.0,620.0,-4.0,,,634.0,0.0,645.0,0.0,665.0,4.0,671.0,-2.0,750.0,0.0,793.0,10.0
mc_lae_test_run_S62_000059,aVR,lae,aVL,0,546.0,-2.0,581.0,0.0,610.0,18.0,611.0,-20.0,637.0,,,,,,667.0,4.0,672.0,-4.0,775.0,2.0,809.0,8.0
mc_lae_train_run_S70_000116,aVF,lae,aVL,0,563.0,6.0,584.0,0.0,599.0,-6.0,621.0,6.0,,,637.0,0.0,650.0,0.0,665.0,-12.0,672.0,-20.0,751.0,4.0,787.0,-12.0
mc_lae_train_run_S74_000114,III,lae,aVL,0,559.0,-8.0,572.0,-28.0,608.0,12.0,625.0,-6.0,,,643.0,0.0,662.0,2.0,673.0,4.0,675.0,-4.0,773.0,0.0,807.0,12.0
mc_lae_train_run_S74_000036,V1,lae,aVL,0,524.0,-4.0,541.0,-36.0,593.0,-2.0,605.0,-10.0,620.0,0.0,636.0,0.0,649.0,0.0,661.0,4.0,663.0,-4.0,771.0,0.0,804.0,-10.0
mc_lae_train_run_S74_000070,aVF,lae,aVL,0,552.0,-2.0,583.0,0.0,616.0,20.0,617.0,-14.0,,,642.0,0.0,659.0,0.0,672.0,8.0,673.0,-4.0,779.0,0.0,814.0,10.0
mc_lae_validation_run_S63_000064,III,lae,aVL,0,537.0,-8.0,554.0,-34.0,607.0,14.0,608.0,-2.0,,,625.0,0.0,639.0,0.0,657.0,6.0,663.0,0.0,760.0,2.0,808.0,-4.0
mc_lae_train_run_S74_000088,aVF,lae,aVL,0,557.0,0.0,586.0,0.0,623.0,22.0,628.0,-4.0,,,644.0,0.0,661.0,0.0,678.0,4.0,680.0,-4.0,782.0,0.0,819.0,10.0
mc_lbbb_test_run_S64_run_000005,aVF,lbbb,aVL,0,543.0,-2.0,564.0,0.0,598.0,0.0,613.0,-2.0,620.0,-2.0,642.0,0.0,,,662.0,6.0,664.0,-4.0,753.0,0.0,802.0,8.0
mc_lbbb_validation_run_S63_run_000087,V5,lbbb,aVL,0,539.0,0.0,575.0,0.0,595.0,0.0,607.0,-2.0,,,639.0,0.0,,,659.0,4.0,660.0,-6.0,766.0,0.0,801.0,6.0
mc_lbbb_train_run_S66_run_000012,V2,lbbb,aVL,0,525.0,2.0,551.0,16.0,551.0,-64.0,552.0,-88.0,,,569.0,,631.0,,656.0,2.0,657.0,-8.0,743.0,0.0,790.0,-4.0
mc_fam_test_run_S62_000066,III,fam,aVF,0,555.0,-2.0,578.0,0.0,619.0,26.0,620.0,-4.0,,,638.0,0.0,657.0,2.0,670.0,8.0,676.0,-4.0,770.0,0.0,810.0,8.0
mc_fam_train_run_S72_000059,aVF,fam,aVF,1,550.0,-2.0,570.0,-2.0,604.0,-4.0,616.0,-6.0,,,632.0,0.0,646.0,0.0,664.0,4.0,670.0,0.0,750.0,0.0,794.0,-22.0
mc_fam_test_run_S62_000120,III,fam,aVF,0,555.0,0.0,579.0,-2.0,613.0,8.0,614.0,8.0,,,640.0,0.0,658.0,0.0,668.0,4.0,674.0,-2.0,767.0,0.0,805.0,6.0
mc_iab_train_run_S74_000052,III,iab,aVF,0,503.0,0.0,549.0,68.0,561.0,4.0,566.0,-18.0,592.0,0.0,607.0,0.0,620.0,2.0,634.0,4.0,639.0,-2.0,713.0,0.0,791.0,8.0
mc_iab_train_run_S69_000022,V2,iab,aVF,0,490.0,-2.0,511.0,16.0,545.0,14.0,547.0,-6.0,570.0,-2.0,,,,,597.0,4.0,599.0,-4.0,689.0,0.0,747.0,10.0
mc_iab_train_run_S66_000041,V3,iab,aVF,0,556.0,-14.0,578.0,0.0,603.0,4.0,620.0,2.0,638.0,-2.0,665.0,,,,665.0,2.0,666.0,-6.0,752.0,0.0,803.0,14.0
mc_iab_train_run_S66_000013,III,iab,aVF,0,547.0,-4.0,585.0,32.0,593.0,4.0,613.0,-4.0,,,629.0,0.0,644.0,0.0,666.0,4.0,671.0,-2.0,755.0,0.0,795.0,16.0
mc_iab_validation_run_S63_000056,III,iab,aVF,0,550.0,8.0,602.0,74.0,607.0,4.0,626.0,-4.0,638.0,2.0,645.0,0.0,652.0,0.0,669.0,4.0,675.0,0.0,772.0,0.0,813.0,10.0
mc_iab_test_run_S62_000008,II,iab,aVF,0,544.0,-10.0,573.0,0.0,590.0,2.0,616.0,2.0,,,635.0,0.0,,,666.0,4.0,671.0,6.0,756.0,0.0,802.0,12.0
mc_iab_train_run_S69_000121,II,iab,aVF,0,560.0,-2.0,578.0,0.0,611.0,18.0,612.0,-6.0,640.0,0.0,,,,,658.0,2.0,663.0,-2.0,763.0,0.0,802.0,6.0
mc_iab_train_run_S67_000066,III,iab,aVF,0,558.0,0.0,586.0,0.0,612.0,6.0,631.0,-2.0,,,646.0,0.0,658.0,0.0,673.0,4.0,679.0,0.0,772.0,0.0,816.0,10.0
mc_iab_train_run_S73_000113,II,iab,aVF,0,542.0,0.0,573.0,-2.0,601.0,4.0,621.0,-2.0,,,639.0,0.0,654.0,0.0,676.0,6.0,678.0,-6.0,761.0,0.0,811.0,-4.0
mc_iab_train_run_S70_000049,V5,iab,aVF,0,552.0,-6.0,564.0,-14.0,606.0,-2.0,629.0,-4.0,,,644.0,0.0,657.0,0.0,675.0,0.0,680.0,-2.0,766.0,0.0,806.0,-4.0
mc_iab_train_run_S74_000068,aVF,iab,aVF,1,523.0,-2.0,535.0,-2.0,583.0,-2.0,608.0,6.0,,,625.0,0.0,639.0,0.0,655.0,-2.0,661.0,-4.0,763.0,0.0,805.0,10.0
mc_iab_train_run_S72_000067,aVF,iab,aVF,1,507.0,-52.0,567.0,0.0,585.0,-2.0,604.0,32.0,,,619.0,0.0,632.0,2.0,648.0,4.0,654.0,-2.0,757.0,0.0,793.0,12.0
mc_iab_train_run_S70_000099,II,iab,aVF,0,566.0,0.0,597.0,0.0,615.0,6.0,633.0,-6.0,,,650.0,0.0,668.0,0.0,678.0,-8.0,684.0,-40.0,777.0,0.0,807.0,8.0
mc_lae_train_run_S74_000047,III,lae,aVF,0,535.0,-2.0,550.0,-16.0,592.0,22.0,611.0,-4.0,624.0,0.0,641.0,0.0,,,662.0,4.0,667.0,-2.0,767.0,0.0,803.0,-12.0
mc_lae_train_run_S66_000026,V1,lae,aVF,0,530.0,-14.0,546.0,-44.0,596.0,10.0,604.0,-16.0,639.0,0.0,,,,,663.0,2.0,668.0,-2.0,754.0,0.0,806.0,-4.0
mc_lae_train_run_S64_000004,III,lae,aVF,0,549.0,-8.0,567.0,0.0,605.0,4.0,615.0,-24.0,,,639.0,0.0,652.0,0.0,671.0,4.0,677.0,-2.0,764.0,0.0,812.0,6.0
mc_lae_train_run_S66_000085,V4,lae,aVF,0,549.0,-6.0,575.0,14.0,600.0,4.0,610.0,-14.0,,,630.0,0.0,645.0,0.0,664.0,0.0,671.0,-6.0,755.0,0.0,804.0,0.0
mc_lae_train_run_S74_000027,II,lae,aVF,0,528.0,0.0,566.0,0.0,601.0,2.0,608.0,-10.0,,,634.0,0.0,648.0,0.0,665.0,2.0,670.0,-2.0,780.0,0.0,812.0,8.0
mc_lae_test_run_S62_000081,III,lae,aVF,0,559.0,10.0,571.0,4.0,600.0,-8.0,620.0,-4.0,,,634.0,0.0,645.0,0.0,665.0,4.0,671.0,-2.0,750.0,0.0,793.0,10.0
mc_lae_test_run_S62_000059,aVR,lae,aVF,0,546.0,-2.0,581.0,0.0,610.0,18.0,611.0,-20.0,637.0,,,,,,667.0,4.0,673.0,-2.0,775.0,2.0,809.0,8.0
mc_lae_train_run_S70_000116,aVF,lae,aVF,1,562.0,4.0,584.0,0.0,600.0,-4.0,621.0,6.0,,,637.0,0.0,650.0,0.0,665.0,-12.0,672.0,-20.0,751.0,4.0,787.0,-12.0
mc_lae_train_run_S74_000114,III,lae,aVF,0,558.0,-10.0,572.0,-28.0,609.0,14.0,623.0,-10.0,,,643.0,0.0,662.0,2.0,673.0,4.0,675.0,-4.0,773.0,0.0,807.0,12.0
mc_lae_train_run_S74_000036,V1,lae,aVF,0,524.0,-4.0,541.0,-36.0,594.0,0.0,605.0,-10.0,620.0,0.0,636.0,0.0,649.0,0.0,661.0,4.0,663.0,-4.0,771.0,0.0,804.0,-10.0
mc_lae_train_run_S74_000070,aVF,lae,aVF,1,552.0,-2.0,583.0,0.0,616.0,20.0,617.0,-14.0,,,642.0,0.0,659.0,0.0,672.0,8.0,673.0,-4.0,779.0,0.0,815.0,12.0
mc_lae_validation_run_S63_000064,III,lae,aVF,0,537.0,-8.0,554.0,-34.0,607.0,14.0,608.0,-2.0,,,625.0,0.0,639.0,0.0,657.0,6.0,663.0,0.0,760.0,2.0,809.0,-2.0
mc_lae_train_run_S74_000088,aVF,lae,aVF,1,557.0,0.0,586.0,0.0,625.0,26.0,627.0,-6.0,,,644.0,0.0,661.0,0.0,678.0,4.0,680.0,-4.0,782.0,0.0,819.0,10.0
mc_lbbb_test_run_S64_run_000005,aVF,lbbb,aVF,1,543.0,-2.0,564.0,0.0,598.0,0.0,613.0,-2.0,620.0,-2.0,642.0,0.0,,,661.0,4.0,666.0,0.0,753.0,0.0,802.0,8.0
mc_lbbb_validation_run_S63_run_000087,V5,lbbb,aVF,0,539.0,0.0,575.0,0.0,595.0,0.0,607.0,-2.0,,,639.0,0.0,,,659.0,4.0,660.0,-6.0,766.0,0.0,801.0,6.0
mc_lbbb_train_run_S66_run_000012,V2,lbbb,aVF,0,524.0,0.0,551.0,16.0,551.0,-64.0,552.0,-88.0,,,569.0,,631.0,,656.0,2.0,657.0,-8.0,743.0,0.0,791.0,-2.0
mc_fam_test_run_S62_000066,III,fam,V1,0,555.0,-2.0,578.0,0.0,619.0,26.0,620.0,-4.0,,,638.0,0.0,657.0,2.0,670.0,8.0,676.0,-4.0,770.0,0.0,809.0,6.0
mc_fam_train_run_S72_000059,aVF,fam,V1,0,551.0,0.0,570.0,-2.0,601.0,-10.0,616.0,-6.0,,,632.0,0.0,646.0,0.0,664.0,4.0,670.0,0.0,750.0,0.0,793.0,-24.0
mc_fam_test_run_S62_000120,III,fam,V1,0,555.0,0.0,579.0,-2.0,613.0,8.0,614.0,8.0,,,640.0,0.0,658.0,0.0,668.0,4.0,674.0,-2.0,767.0,0.0,805.0,6.0
