record_id,lead,disease_class,label_quality,qrs_end_flag,pred_qrs_onset,true_qrs_onset,err_qrs_onset,pred_qrs_offset,true_qrs_offset,err_qrs_offset,pred_t_onset,true_t_onset,err_t_onset,pred_t_peak,true_t_peak,err_t_peak,pred_t_offset,true_t_offset,err_t_offset,bioerr_qrs_duration,bioerr_qt_interval,bioerr_t_duration,bioerr_t_peak_to_end
AnteriorInfarction_037,I,AnteriorInfarction,propagated,True,10.0,5.0,5.0,98.0,88.0,10.0,186.0,103.0,83.0,274.0,273.0,1.0,498.0,483.0,15.0,5.0,10.0,-68.0,14.0
AnteriorInfarction_037,II,AnteriorInfarction,propagated,True,2.0,5.0,-3.0,92.0,88.0,4.0,200.0,103.0,97.0,286.0,286.0,0.0,434.0,483.0,-49.0,7.0,-46.0,-146.0,-49.0
AnteriorInfarction_037,III,AnteriorInfarction,propagated,True,10.0,5.0,5.0,98.0,88.0,10.0,216.0,103.0,113.0,296.0,297.0,-1.0,498.0,483.0,15.0,5.0,10.0,-98.0,16.0
AnteriorInfarction_037,aVR,AnteriorInfarction,propagated,True,4.0,5.0,-1.0,98.0,88.0,10.0,194.0,103.0,91.0,280.0,281.0,-1.0,350.0,483.0,-133.0,11.0,-132.0,-224.0,-132.0
AnteriorInfarction_037,aVL,AnteriorInfarction,propagated,True,10.0,5.0,5.0,98.0,88.0,10.0,274.0,103.0,171.0,304.0,304.0,0.0,504.0,483.0,21.0,5.0,16.0,-150.0,21.0
AnteriorInfarction_037,aVF,AnteriorInfarction,propagated,True,2.0,5.0,-3.0,98.0,88.0,10.0,206.0,103.0,103.0,292.0,292.0,0.0,484.0,483.0,1.0,13.0,4.0,-102.0,1.0
AnteriorInfarction_037,V1,AnteriorInfarction,propagated,True,0.0,5.0,-5.0,94.0,88.0,6.0,150.0,103.0,47.0,282.0,282.0,0.0,436.0,483.0,-47.0,11.0,-42.0,-94.0,-47.0
AnteriorInfarction_037,V2,AnteriorInfarction,propagated,True,10.0,5.0,5.0,98.0,88.0,10.0,188.0,103.0,85.0,340.0,339.0,1.0,512.0,483.0,29.0,5.0,24.0,-56.0,28.0
AnteriorInfarction_037,V3,AnteriorInfarction,reviewed,True,4.0,5.0,-1.0,96.0,88.0,8.0,196.0,103.0,93.0,344.0,343.0,1.0,488.0,483.0,5.0,9.0,6.0,-88.0,4.0
AnteriorInfarction_037,V4,AnteriorInfarction,propagated,True,10.0,5.0,5.0,96.0,88.0,8.0,192.0,103.0,89.0,298.0,298.0,0.0,424.0,483.0,-59.0,3.0,-64.0,-148.0,-59.0
AnteriorInfarction_037,V5,AnteriorInfarction,propagated,True,10.0,5.0,5.0,96.0,88.0,8.0,196.0,103.0,93.0,286.0,285.0,1.0,346.0,483.0,-137.0,3.0,-142.0,-230.0,-138.0
AnteriorInfarction_037,V6,AnteriorInfarction,propagated,True,10.0,5.0,5.0,92.0,88.0,4.0,206.0,103.0,103.0,284.0,285.0,-1.0,338.0,483.0,-145.0,-1.0,-150.0,-248.0,-144.0
AnteriorInfarction_038,I,AnteriorInfarction,propagated,False,10.0,4.0,6.0,88.0,81.0,7.0,198.0,92.0,106.0,282.0,281.0,1.0,508.0,490.0,18.0,1.0,12.0,-88.0,17.0
AnteriorInfarction_038,II,AnteriorInfarction,propagated,False,4.0,4.0,0.0,88.0,81.0,7.0,202.0,92.0,110.0,284.0,283.0,1.0,356.0,490.0,-134.0,7.0,-134.0,-244.0,-135.0
AnteriorInfarction_038,III,AnteriorInfarction,propagated,False,2.0,4.0,-2.0,86.0,81.0,5.0,204.0,92.0,112.0,284.0,285.0,-1.0,490.0,490.0,0.0,7.0,2.0,-112.0,1.0
AnteriorInfarction_038,aVR,AnteriorInfarction,propagated,False,10.0,4.0,6.0,88.0,81.0,7.0,202.0,92.0,110.0,282.0,283.0,-1.0,352.0,490.0,-138.0,1.0,-144.0,-248.0,-137.0
AnteriorInfarction_038,aVL,AnteriorInfarction,propagated,False,2.0,4.0,-2.0,88.0,81.0,7.0,220.0,92.0,128.0,314.0,314.0,0.0,504.0,490.0,14.0,9.0,16.0,-114.0,14.0
AnteriorInfarction_038,aVF,AnteriorInfarction,propagated,False,4.0,4.0,0.0,84.0,81.0,3.0,202.0,92.0,110.0,284.0,284.0,0.0,380.0,490.0,-110.0,3.0,-110.0,-220.0,-110.0
AnteriorInfarction_038,V1,AnteriorInfarction,propagated,False,10.0,4.0,6.0,86.0,81.0,5.0,220.0,92.0,128.0,286.0,286.0,0.0,508.0,490.0,18.0,-1.0,12.0,-110.0,18.0
AnteriorInfarction_038,V2,AnteriorInfarction,propagated,True,10.0,4.0,6.0,98.0,81.0,17.0,220.0,92.0,128.0,290.0,290.0,0.0,518.0,490.0,28.0,11.0,22.0,-100.0,28.0
AnteriorInfarction_038,V3,AnteriorInfarction,propagated,False,10.0,4.0,6.0,88.0,81.0,7.0,222.0,92.0,130.0,290.0,290.0,0.0,518.0,490.0,28.0,1.0,22.0,-102.0,28.0
AnteriorInfarction_038,V4,AnteriorInfarction,reviewed,False,10.0,4.0,6.0,88.0,81.0,7.0,242.0,92.0,150.0,334.0,334.0,0.0,514.0,490.0,24.0,1.0,18.0,-126.0,24.0
AnteriorInfarction_038,V5,AnteriorInfarction,propagated,False,10.0,4.0,6.0,88.0,81.0,7.0,200.0,92.0,108.0,286.0,285.0,1.0,374.0,490.0,-116.0,1.0,-122.0,-224.0,-117.0
AnteriorInfarction_038,V6,AnteriorInfarction,propagated,False,10.0,4.0,6.0,84.0,81.0,3.0,210.0,92.0,118.0,286.0,286.0,0.0,352.0,490.0,-138.0,-3.0,-144.0,-256.0,-138.0
AnteriorInfarction_039,I,AnteriorInfarction,propagated,True,10.0,4.0,6.0,94.0,73.0,21.0,188.0,196.0,-8.0,280.0,279.0,1.0,492.0,460.0,32.0,15.0,26.0,40.0,31.0
AnteriorInfarction_039,II,AnteriorInfarction,propagated,False,4.0,4.0,0.0,80.0,73.0,7.0,204.0,196.0,8.0,282.0,283.0,-1.0,472.0,460.0,12.0,7.0,12.0,4.0,13.0
AnteriorInfarction_039,III,AnteriorInfarction,propagated,True,4.0,4.0,0.0,92.0,73.0,19.0,208.0,196.0,12.0,284.0,284.0,0.0,490.0,460.0,30.0,19.0,30.0,18.0,30.0
AnteriorInfarction_039,aVR,AnteriorInfarction,propagated,False,10.0,4.0,6.0,86.0,73.0,13.0,200.0,196.0,4.0,282.0,282.0,0.0,348.0,460.0,-112.0,7.0,-118.0,-116.0,-112.0
AnteriorInfarction_039,aVL,AnteriorInfarction,propagated,True,10.0,4.0,6.0,92.0,73.0,19.0,224.0,196.0,28.0,290.0,291.0,-1.0,490.0,460.0,30.0,13.0,24.0,2.0,31.0
AnteriorInfarction_039,aVF,AnteriorInfarction,propagated,False,4.0,4.0,0.0,86.0,73.0,13.0,206.0,196.0,10.0,284.0,283.0,1.0,490.0,460.0,30.0,13.0,30.0,20.0,29.0
AnteriorInfarction_039,V1,AnteriorInfarction,propagated,False,10.0,4.0,6.0,80.0,73.0,7.0,216.0,196.0,20.0,282.0,283.0,-1.0,464.0,460.0,4.0,1.0,-2.0,-16.0,5.0
AnteriorInfarction_039,V2,AnteriorInfarction,propagated,False,0.0,4.0,-4.0,86.0,73.0,13.0,220.0,196.0,24.0,284.0,284.0,0.0,486.0,460.0,26.0,17.0,30.0,2.0,26.0
AnteriorInfarction_039,V3,AnteriorInfarction,propagated,False,10.0,4.0,6.0,86.0,73.0,13.0,222.0,196.0,26.0,284.0,283.0,1.0,484.0,460.0,24.0,7.0,18.0,-2.0,23.0
AnteriorInfarction_039,V4,AnteriorInfarction,reviewed,False,10.0,4.0,6.0,86.0,73.0,13.0,230.0,196.0,34.0,278.0,277.0,1.0,472.0,460.0,12.0,7.0,6.0,-22.0,11.0
AnteriorInfarction_039,V5,AnteriorInfarction,propagated,False,10.0,4.0,6.0,86.0,73.0,13.0,194.0,196.0,-2.0,290.0,290.0,0.0,468.0,460.0,8.0,7.0,2.0,10.0,8.0
AnteriorInfarction_039,V6,AnteriorInfarction,propagated,False,10.0,4.0,6.0,80.0,73.0,7.0,204.0,196.0,8.0,284.0,284.0,0.0,392.0,460.0,-68.0,1.0,-74.0,-76.0,-68.0
AnteriorIschemia_001,I,AnteriorIschemia,propagated,False,10.0,4.0,6.0,74.0,110.0,-36.0,164.0,130.0,34.0,270.0,271.0,-1.0,326.0,332.0,-6.0,-42.0,-12.0,-40.0,-5.0
AnteriorIschemia_001,II,AnteriorIschemia,propagated,False,4.0,4.0,0.0,72.0,110.0,-38.0,204.0,130.0,74.0,284.0,284.0,0.0,352.0,332.0,20.0,-38.0,20.0,-54.0,20.0
AnteriorIschemia_001,III,AnteriorIschemia,propagated,False,10.0,4.0,6.0,78.0,110.0,-32.0,202.0,130.0,72.0,288.0,288.0,0.0,354.0,332.0,22.0,-38.0,16.0,-50.0,22.0
AnteriorIschemia_001,aVR,AnteriorIschemia,propagated,False,4.0,4.0,0.0,74.0,110.0,-36.0,202.0,130.0,72.0,282.0,281.0,1.0,348.0,332.0,16.0,-36.0,16.0,-56.0,15.0
AnteriorIschemia_001,aVL,AnteriorIschemia,propagated,True,10.0,4.0,6.0,92.0,110.0,-18.0,206.0,130.0,76.0,292.0,293.0,-1.0,354.0,332.0,22.0,-24.0,16.0,-54.0,23.0
AnteriorIschemia_001,aVF,AnteriorIschemia,propagated,False,4.0,4.0,0.0,76.0,110.0,-34.0,202.0,130.0,72.0,286.0,286.0,0.0,352.0,332.0,20.0,-34.0,20.0,-52.0,20.0
AnteriorIschemia_001,V1,AnteriorIschemia,propagated,False,2.0,4.0,-2.0,74.0,110.0,-36.0,142.0,130.0,12.0,270.0,269.0,1.0,336.0,332.0,4.0,-34.0,6.0,-8.0,3.0
AnteriorIschemia_001,V2,AnteriorIschemia,propagated,False,10.0,4.0,6.0,72.0,110.0,-38.0,140.0,130.0,10.0,258.0,257.0,1.0,340.0,332.0,8.0,-44.0,2.0,-2.0,7.0
AnteriorIschemia_001,V3,AnteriorIschemia,reviewed,False,2.0,4.0,-2.0,76.0,110.0,-34.0,154.0,130.0,24.0,224.0,223.0,1.0,326.0,332.0,-6.0,-32.0,-4.0,-30.0,-7.0
AnteriorIschemia_001,V4,AnteriorIschemia,propagated,False,4.0,4.0,0.0,76.0,110.0,-34.0,174.0,130.0,44.0,256.0,257.0,-1.0,320.0,332.0,-12.0,-34.0,-12.0,-56.0,-11.0
AnteriorIschemia_001,V5,AnteriorIschemia,propagated,False,10.0,4.0,6.0,76.0,110.0,-34.0,164.0,130.0,34.0,290.0,291.0,-1.0,344.0,332.0,12.0,-40.0,6.0,-22.0,13.0
AnteriorIschemia_001,V6,AnteriorIschemia,propagated,False,10.0,4.0,6.0,70.0,110.0,-40.0,176.0,130.0,46.0,292.0,293.0,-1.0,342.0,332.0,10.0,-46.0,4.0,-36.0,11.0
AnteriorIschemia_002,I,AnteriorIschemia,propagated,True,10.0,3.0,7.0,150.0,109.0,41.0,160.0,129.0,31.0,264.0,264.0,0.0,366.0,350.0,16.0,34.0,9.0,-15.0,16.0
AnteriorIschemia_002,II,AnteriorIschemia,propagated,True,10.0,3.0,7.0,106.0,109.0,-3.0,208.0,129.0,79.0,292.0,292.0,0.0,376.0,350.0,26.0,-10.0,19.0,-53.0,26.0
AnteriorIschemia_002,III,AnteriorIschemia,propagated,True,10.0,3.0,7.0,116.0,109.0,7.0,220.0,129.0,91.0,296.0,296.0,0.0,376.0,350.0,26.0,0.0,19.0,-65.0,26.0
AnteriorIschemia_002,aVR,AnteriorIschemia,reviewed,True,10.0,3.0,7.0,120.0,109.0,11.0,202.0,129.0,73.0,288.0,288.0,0.0,376.0,350.0,26.0,4.0,19.0,-47.0,26.0
AnteriorIschemia_002,aVL,AnteriorIschemia,propagated,True,10.0,3.0,7.0,154.0,109.0,45.0,186.0,129.0,57.0,196.0,151.0,45.0,370.0,350.0,20.0,38.0,13.0,-37.0,-25.0
AnteriorIschemia_002,aVF,AnteriorIschemia,propagated,True,10.0,3.0,7.0,106.0,109.0,-3.0,214.0,129.0,85.0,294.0,294.0,0.0,376.0,350.0,26.0,-10.0,19.0,-59.0,26.0
AnteriorIschemia_002,V1,AnteriorIschemia,propagated,True,0.0,3.0,-3.0,98.0,109.0,-11.0,150.0,129.0,21.0,210.0,212.0,-2.0,346.0,350.0,-4.0,-8.0,-1.0,-25.0,-2.0
AnteriorIschemia_002,V2,AnteriorIschemia,propagated,True,0.0,3.0,-3.0,92.0,109.0,-17.0,148.0,129.0,19.0,230.0,229.0,1.0,362.0,350.0,12.0,-14.0,15.0,-7.0,11.0
AnteriorIschemia_002,V3,AnteriorIschemia,propagated,True,0.0,3.0,-3.0,112.0,109.0,3.0,162.0,129.0,33.0,218.0,217.0,1.0,362.0,350.0,12.0,6.0,15.0,-21.0,11.0
AnteriorIschemia_002,V4,AnteriorIschemia,propagated,True,2.0,3.0,-1.0,118.0,109.0,9.0,170.0,129.0,41.0,218.0,218.0,0.0,370.0,350.0,20.0,10.0,21.0,-21.0,20.0
AnteriorIschemia_002,V5,AnteriorIschemia,propagated,True,4.0,3.0,1.0,100.0,109.0,-9.0,236.0,129.0,107.0,312.0,312.0,0.0,354.0,350.0,4.0,-10.0,3.0,-103.0,4.0
AnteriorIschemia_002,V6,AnteriorIschemia,propagated,True,4.0,3.0,1.0,98.0,109.0,-11.0,226.0,129.0,97.0,306.0,306.0,0.0,364.0,350.0,14.0,-12.0,13.0,-83.0,14.0
AnteriorIschemia_003,I,AnteriorIschemia,reviewed,False,4.0,6.0,-2.0,84.0,129.0,-45.0,210.0,149.0,61.0,286.0,286.0,0.0,352.0,330.0,22.0,-43.0,24.0,-39.0,22.0
AnteriorIschemia_003,II,AnteriorIschemia,propagated,False,2.0,6.0,-4.0,86.0,129.0,-43.0,204.0,149.0,55.0,286.0,286.0,0.0,358.0,330.0,28.0,-39.0,32.0,-27.0,28.0
AnteriorIschemia_003,III,AnteriorIschemia,propagated,True,0.0,6.0,-6.0,106.0,129.0,-23.0,200.0,149.0,51.0,286.0,287.0,-1.0,360.0,330.0,30.0,-17.0,36.0,-21.0,31.0
AnteriorIschemia_003,aVR,AnteriorIschemia,propagated,False,2.0,6.0,-4.0,84.0,129.0,-45.0,206.0,149.0,57.0,286.0,286.0,0.0,356.0,330.0,26.0,-41.0,30.0,-31.0,26.0
AnteriorIschemia_003,aVL,AnteriorIschemia,propagated,True,0.0,6.0,-6.0,106.0,129.0,-23.0,176.0,149.0,27.0,286.0,287.0,-1.0,354.0,330.0,24.0,-17.0,30.0,-3.0,25.0
AnteriorIschemia_003,aVF,AnteriorIschemia,propagated,True,0.0,6.0,-6.0,110.0,129.0,-19.0,204.0,149.0,55.0,286.0,287.0,-1.0,358.0,330.0,28.0,-13.0,34.0,-27.0,29.0
AnteriorIschemia_003,V1,AnteriorIschemia,propagated,False,10.0,6.0,4.0,84.0,129.0,-45.0,158.0,149.0,9.0,230.0,230.0,0.0,338.0,330.0,8.0,-49.0,4.0,-1.0,8.0
AnteriorIschemia_003,V2,AnteriorIschemia,propagated,True,10.0,6.0,4.0,92.0,129.0,-37.0,166.0,149.0,17.0,230.0,229.0,1.0,346.0,330.0,16.0,-41.0,12.0,-1.0,15.0
AnteriorIschemia_003,V3,AnteriorIschemia,propagated,True,4.0,6.0,-2.0,92.0,129.0,-37.0,170.0,149.0,21.0,224.0,224.0,0.0,342.0,330.0,12.0,-35.0,14.0,-9.0,12.0
AnteriorIschemia_003,V4,AnteriorIschemia,propagated,False,4.0,6.0,-2.0,84.0,129.0,-45.0,156.0,149.0,7.0,228.0,228.0,0.0,340.0,330.0,10.0,-43.0,12.0,3.0,10.0
AnteriorIschemia_003,V5,AnteriorIschemia,propagated,False,4.0,6.0,-2.0,84.0,129.0,-45.0,186.0,149.0,37.0,304.0,305.0,-1.0,350.0,330.0,20.0,-43.0,22.0,-17.0,21.0
AnteriorIschemia_003,V6,AnteriorIschemia,propagated,False,10.0,6.0,4.0,80.0,129.0,-49.0,248.0,149.0,99.0,300.0,299.0,1.0,346.0,330.0,16.0,-53.0,12.0,-83.0,15.0
AnteriorIschemia_004,I,AnteriorIschemia,reviewed,False,10.0,3.0,7.0,90.0,113.0,-23.0,178.0,128.0,50.0,272.0,273.0,-1.0,348.0,349.0,-1.0,-30.0,-8.0,-51.0,0.0
AnteriorIschemia_004,II,AnteriorIschemia,propagated,True,2.0,3.0,-1.0,94.0,113.0,-19.0,198.0,128.0,70.0,286.0,286.0,0.0,360.0,349.0,11.0,-18.0,12.0,-59.0,11.0
AnteriorIschemia_004,III,AnteriorIschemia,propagated,True,0.0,3.0,-3.0,94.0,113.0,-19.0,224.0,128.0,96.0,298.0,298.0,0.0,364.0,349.0,15.0,-16.0,18.0,-81.0,15.0
AnteriorIschemia_004,aVR,AnteriorIschemia,propagated,False,4.0,3.0,1.0,86.0,113.0,-27.0,188.0,128.0,60.0,282.0,281.0,1.0,358.0,349.0,9.0,-28.0,8.0,-51.0,8.0
AnteriorIschemia_004,aVL,AnteriorIschemia,propagated,True,4.0,3.0,1.0,132.0,113.0,19.0,178.0,128.0,50.0,208.0,208.0,0.0,358.0,349.0,9.0,18.0,8.0,-41.0,9.0
AnteriorIschemia_004,aVF,AnteriorIschemia,propagated,True,2.0,3.0,-1.0,96.0,113.0,-17.0,208.0,128.0,80.0,290.0,291.0,-1.0,362.0,349.0,13.0,-16.0,14.0,-67.0,14.0
AnteriorIschemia_004,V1,AnteriorIschemia,propagated,False,0.0,3.0,-3.0,84.0,113.0,-29.0,142.0,128.0,14.0,242.0,242.0,0.0,352.0,349.0,3.0,-26.0,6.0,-11.0,3.0
AnteriorIschemia_004,V2,AnteriorIschemia,propagated,False,0.0,3.0,-3.0,84.0,113.0,-29.0,142.0,128.0,14.0,204.0,204.0,0.0,358.0,349.0,9.0,-26.0,12.0,-5.0,9.0
AnteriorIschemia_004,V3,AnteriorIschemia,propagated,False,10.0,3.0,7.0,90.0,113.0,-23.0,192.0,128.0,64.0,302.0,302.0,0.0,350.0,349.0,1.0,-30.0,-6.0,-63.0,1.0
AnteriorIschemia_004,V4,AnteriorIschemia,propagated,False,10.0,3.0,7.0,86.0,113.0,-27.0,96.0,128.0,-32.0,288.0,287.0,1.0,344.0,349.0,-5.0,-34.0,-12.0,27.0,-6.0
AnteriorIschemia_004,V5,AnteriorIschemia,propagated,True,10.0,3.0,7.0,92.0,113.0,-21.0,208.0,128.0,80.0,294.0,294.0,0.0,352.0,349.0,3.0,-28.0,-4.0,-77.0,3.0
AnteriorIschemia_004,V6,AnteriorIschemia,propagated,False,10.0,3.0,7.0,84.0,113.0,-29.0,214.0,128.0,86.0,290.0,289.0,1.0,348.0,349.0,-1.0,-36.0,-8.0,-87.0,-2.0
AnteriorIschemia_005,I,AnteriorIschemia,propagated,False,10.0,7.0,3.0,82.0,101.0,-19.0,200.0,111.0,89.0,272.0,272.0,0.0,340.0,331.0,9.0,-22.0,6.0,-80.0,9.0
AnteriorIschemia_005,II,AnteriorIschemia,propagated,False,2.0,7.0,-5.0,78.0,101.0,-23.0,206.0,111.0,95.0,286.0,286.0,0.0,354.0,331.0,23.0,-18.0,28.0,-72.0,23.0
AnteriorIschemia_005,III,AnteriorIschemia,propagated,True,2.0,7.0,-5.0,94.0,101.0,-7.0,208.0,111.0,97.0,294.0,293.0,1.0,358.0,331.0,27.0,-2.0,32.0,-70.0,26.0
AnteriorIschemia_005,aVR,AnteriorIschemia,reviewed,False,4.0,7.0,-3.0,80.0,101.0,-21.0,204.0,111.0,93.0,282.0,282.0,0.0,352.0,331.0,21.0,-18.0,24.0,-72.0,21.0
AnteriorIschemia_005,aVL,AnteriorIschemia,propagated,True,10.0,7.0,3.0,92.0,101.0,-9.0,260.0,111.0,149.0,304.0,304.0,0.0,354.0,331.0,23.0,-12.0,20.0,-126.0,23.0
AnteriorIschemia_005,aVF,AnteriorIschemia,propagated,False,2.0,7.0,-5.0,86.0,101.0,-15.0,206.0,111.0,95.0,290.0,289.0,1.0,358.0,331.0,27.0,-10.0,32.0,-68.0,26.0
AnteriorIschemia_005,V1,AnteriorIschemia,propagated,False,0.0,7.0,-7.0,80.0,101.0,-21.0,134.0,111.0,23.0,206.0,207.0,-1.0,334.0,331.0,3.0,-14.0,10.0,-20.0,4.0
AnteriorIschemia_005,V2,AnteriorIschemia,propagated,True,0.0,7.0,-7.0,116.0,101.0,15.0,126.0,111.0,15.0,204.0,205.0,-1.0,344.0,331.0,13.0,22.0,20.0,-2.0,14.0
AnteriorIschemia_005,V3,AnteriorIschemia,propagated,True,10.0,7.0,3.0,114.0,101.0,13.0,124.0,111.0,13.0,206.0,206.0,0.0,342.0,331.0,11.0,10.0,8.0,-2.0,11.0
AnteriorIschemia_005,V4,AnteriorIschemia,propagated,True,10.0,7.0,3.0,110.0,101.0,9.0,162.0,111.0,51.0,210.0,210.0,0.0,340.0,331.0,9.0,6.0,6.0,-42.0,9.0
AnteriorIschemia_005,V5,AnteriorIschemia,propagated,False,10.0,7.0,3.0,84.0,101.0,-17.0,214.0,111.0,103.0,292.0,292.0,0.0,348.0,331.0,17.0,-20.0,14.0,-86.0,17.0
AnteriorIschemia_005,V6,AnteriorIschemia,propagated,False,10.0,7.0,3.0,80.0,101.0,-21.0,228.0,111.0,117.0,290.0,290.0,0.0,344.0,331.0,13.0,-24.0,10.0,-104.0,13.0
AnteriorIschemia_006,I,AnteriorIschemia,propagated,False,10.0,3.0,7.0,80.0,117.0,-37.0,182.0,133.0,49.0,270.0,269.0,1.0,342.0,331.0,11.0,-44.0,4.0,-38.0,10.0
AnteriorIschemia_006,II,AnteriorIschemia,propagated,False,2.0,3.0,-1.0,76.0,117.0,-41.0,194.0,133.0,61.0,282.0,282.0,0.0,354.0,331.0,23.0,-40.0,24.0,-38.0,23.0
AnteriorIschemia_006,III,AnteriorIschemia,propagated,False,2.0,3.0,-1.0,80.0,117.0,-37.0,212.0,133.0,79.0,288.0,288.0,0.0,356.0,331.0,25.0,-36.0,26.0,-54.0,25.0
AnteriorIschemia_006,aVR,AnteriorIschemia,reviewed,False,4.0,3.0,1.0,76.0,117.0,-41.0,188.0,133.0,55.0,278.0,278.0,0.0,350.0,331.0,19.0,-42.0,18.0,-36.0,19.0
AnteriorIschemia_006,aVL,AnteriorIschemia,propagated,True,2.0,3.0,-1.0,94.0,117.0,-23.0,104.0,133.0,-29.0,206.0,205.0,1.0,354.0,331.0,23.0,-22.0,24.0,52.0,22.0
AnteriorIschemia_006,aVF,AnteriorIschemia,propagated,False,2.0,3.0,-1.0,80.0,117.0,-37.0,200.0,133.0,67.0,284.0,284.0,0.0,356.0,331.0,25.0,-36.0,26.0,-42.0,25.0
AnteriorIschemia_006,V1,AnteriorIschemia,propagated,False,2.0,3.0,-1.0,76.0,117.0,-41.0,138.0,133.0,5.0,248.0,249.0,-1.0,330.0,331.0,-1.0,-40.0,0.0,-6.0,0.0
AnteriorIschemia_006,V2,AnteriorIschemia,propagated,False,2.0,3.0,-1.0,74.0,117.0,-43.0,144.0,133.0,11.0,264.0,264.0,0.0,334.0,331.0,3.0,-42.0,4.0,-8.0,3.0
AnteriorIschemia_006,V3,AnteriorIschemia,propagated,False,2.0,3.0,-1.0,84.0,117.0,-33.0,150.0,133.0,17.0,224.0,225.0,-1.0,324.0,331.0,-7.0,-32.0,-6.0,-24.0,-6.0
AnteriorIschemia_006,V4,AnteriorIschemia,propagated,False,2.0,3.0,-1.0,90.0,117.0,-27.0,158.0,133.0,25.0,224.0,224.0,0.0,346.0,331.0,15.0,-26.0,16.0,-10.0,15.0
AnteriorIschemia_006,V5,AnteriorIschemia,propagated,False,10.0,3.0,7.0,82.0,117.0,-35.0,184.0,133.0,51.0,234.0,233.0,1.0,334.0,331.0,3.0,-42.0,-4.0,-48.0,2.0
AnteriorIschemia_006,V6,AnteriorIschemia,propagated,False,10.0,3.0,7.0,76.0,117.0,-41.0,228.0,133.0,95.0,294.0,295.0,-1.0,346.0,331.0,15.0,-48.0,8.0,-80.0,16.0
AnteriorIschemia_007,I,AnteriorIschemia,propagated,False,10.0,5.0,5.0,76.0,108.0,-32.0,166.0,130.0,36.0,288.0,288.0,0.0,336.0,329.0,7.0,-37.0,2.0,-29.0,7.0
AnteriorIschemia_007,II,AnteriorIschemia,propagated,False,10.0,5.0,5.0,78.0,108.0,-30.0,212.0,130.0,82.0,284.0,285.0,-1.0,348.0,329.0,19.0,-35.0,14.0,-63.0,20.0
AnteriorIschemia_007,III,AnteriorIschemia,propagated,False,10.0,5.0,5.0,86.0,108.0,-22.0,210.0,130.0,80.0,284.0,284.0,0.0,350.0,329.0,21.0,-27.0,16.0,-59.0,21.0
AnteriorIschemia_007,aVR,AnteriorIschemia,propagated,False,10.0,5.0,5.0,78.0,108.0,-30.0,212.0,130.0,82.0,284.0,285.0,-1.0,346.0,329.0,17.0,-35.0,12.0,-65.0,18.0
AnteriorIschemia_007,aVL,AnteriorIschemia,propagated,False,10.0,5.0,5.0,76.0,108.0,-32.0,210.0,130.0,80.0,284.0,284.0,0.0,344.0,329.0,15.0,-37.0,10.0,-65.0,15.0
AnteriorIschemia_007,aVF,AnteriorIschemia,propagated,False,10.0,5.0,5.0,86.0,108.0,-22.0,210.0,130.0,80.0,284.0,284.0,0.0,352.0,329.0,23.0,-27.0,18.0,-57.0,23.0
AnteriorIschemia_007,V1,AnteriorIschemia,propagated,False,10.0,5.0,5.0,74.0,108.0,-34.0,142.0,130.0,12.0,222.0,221.0,1.0,344.0,329.0,15.0,-39.0,10.0,3.0,14.0
AnteriorIschemia_007,V2,AnteriorIschemia,reviewed,False,10.0,5.0,5.0,78.0,108.0,-30.0,152.0,130.0,22.0,214.0,215.0,-1.0,336.0,329.0,7.0,-35.0,2.0,-15.0,8.0
AnteriorIschemia_007,V3,AnteriorIschemia,propagated,False,4.0,5.0,-1.0,78.0,108.0,-30.0,174.0,130.0,44.0,216.0,217.0,-1.0,296.0,329.0,-33.0,-29.0,-32.0,-77.0,-32.0
AnteriorIschemia_007,V4,AnteriorIschemia,propagated,False,10.0,5.0,5.0,78.0,108.0,-30.0,156.0,130.0,26.0,222.0,223.0,-1.0,328.0,329.0,-1.0,-35.0,-6.0,-27.0,0.0
AnteriorIschemia_007,V5,AnteriorIschemia,propagated,False,10.0,5.0,5.0,78.0,108.0,-30.0,220.0,130.0,90.0,292.0,291.0,1.0,340.0,329.0,11.0,-35.0,6.0,-79.0,10.0
AnteriorIschemia_007,V6,AnteriorIschemia,propagated,False,10.0,5.0,5.0,72.0,108.0,-36.0,236.0,130.0,106.0,292.0,293.0,-1.0,340.0,329.0,11.0,-41.0,6.0,-95.0,12.0
AnteriorIschemia_008,I,AnteriorIschemia,propagated,False,10.0,3.0,7.0,78.0,117.0,-39.0,180.0,132.0,48.0,264.0,264.0,0.0,338.0,343.0,-5.0,-46.0,-12.0,-53.0,-5.0
AnteriorIschemia_008,II,AnteriorIschemia,propagated,False,4.0,3.0,1.0,78.0,117.0,-39.0,204.0,132.0,72.0,288.0,287.0,1.0,352.0,343.0,9.0,-40.0,8.0,-63.0,8.0
AnteriorIschemia_008,III,AnteriorIschemia,propagated,True,2.0,3.0,-1.0,94.0,117.0,-23.0,236.0,132.0,104.0,298.0,299.0,-1.0,354.0,343.0,11.0,-22.0,12.0,-93.0,12.0
AnteriorIschemia_008,aVR,AnteriorIschemia,reviewed,False,4.0,3.0,1.0,78.0,117.0,-39.0,190.0,132.0,58.0,280.0,280.0,0.0,348.0,343.0,5.0,-40.0,4.0,-53.0,5.0
